round,objective_0,objective_1,raw_output_0,raw_output_1,knob_0,knob_1,knob_2,knob_3,knob_4,knob_5,knob_6,knob_7,knob_8,knob_9,knob_10,knob_11,metric_0,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23
0,0.003895408,0.014920273,0.003888297,0.985031367,0,1,0.666666667,0,0,0,0.8,0.1,1,0,1,1,0.708560492,0.419765908,0.518721463,0.145562981,0.311326267,0.291896641,0.400861426,1,0.607823156,0.885050156,0.518721463,0.942401061,0.776211116,0.05491315,0,0.130579838,0.942873709,0.963461022,0,0.942871397,0.870856915,0.932234279,0.941587207,0.963574568
0.020408163,0.615931744,0.91571754,0.615937136,0.084283328,0,0.444444444,0.333333333,0.7,0.5,1,0.8,0.6,0.8,0.222222222,0.111111111,0.111111111,0.330295661,0.225166667,1,0.060813965,0.205290721,0.164985976,0.311986053,0.153658307,0.280964685,0.275580043,1,0.254142811,0.069780892,0.013838256,0,0.555974006,0.254277041,0.209501165,0,0.254277766,0.12040391,0.307570911,0.253664603,0.212445642
0.040816327,0.064313651,0.339635535,0.064300608,0.660304714,0,0.222222222,1,0,0.2,0,0.6,1,1,0,0.666666667,0.444444444,0.727941699,0.161944793,0.546574924,0.116455868,0.158876973,0.149784127,0.34975153,0.387413776,0.487188999,0.850981568,0.546574924,0.723606419,0.212604285,0.028455027,0,0.820775054,0.72337224,0.595559403,0,0.723372001,0.635255271,0.693402135,0.725747905,0.602409319
0.06122449,0.395549457,0.811503417,0.395550151,0.188516542,0,0.111111111,0.333333333,0.3,1,0,0.4,0.4,0.8,0.333333333,0.111111111,0.222222222,0.490564019,0.417965379,0.647221878,0.0723146,0.245214457,0.212566162,0.228328852,0.240088802,0.164858246,0.358011509,0.647221878,0.321793051,0.162546123,0.023699354,0,0.635656778,0.321778719,0.279466301,0,0.321778748,0.192931134,0.309052753,0.323088994,0.282394205
0.081632653,1,1,1,0,0.777777778,0,1,0.6,0.7,0,0.4,0.4,0.8,1,0,0,0.002107725,0.020792184,0.185483344,0.009871824,0.045508785,0.010419534,0.08263208,0,0.093642277,0.032532193,0.185483344,0.029765579,0.034464338,0.000289139,0,0.527250486,0.029877573,0.0237442,0,0.029877433,0.217729947,0.062835104,0.030341104,0.024670626
0.102040816,0.242871562,0.70523918,0.242865355,0.294763204,0,0.111111111,0,0.5,0.2,1,0.2,0.2,0.8,0.111111111,0.222222222,0.444444444,0.666841398,0.51717857,0.797681587,0.128508168,0.404991293,0.375549306,0.474112313,0.357900973,0.419479773,0.644905378,0.797681587,0.579812088,0.697234179,0.042603309,0,0.854763113,0.57988626,0.487751585,0,0.579885808,0.541520554,0.611030144,0.580728068,0.492948864
0.12244898,0.98960699,0.998291572,0.989605449,0.001759476,0.888888889,0,0.666666667,0.1,0.2,1,0,0.9,0.2,0.666666667,0,0,0,0.06194089,0.005618151,0,0.03290582,0,0,0.000190958,0,0,0.005618151,0,0,0,0,0.461810685,0,0,0,0,0.221534678,0,0,0
0.142857143,0.069502271,0.356833713,0.069497206,0.643183865,0.444444444,0.111111111,0.666666667,0.8,0.5,1,0.2,0.2,1,0.555555556,0.111111111,0.777777778,0.674896556,0.620694023,0.730465931,0.151884089,0.502212917,0.467264677,0.544370375,0.756811344,0.554139767,0.767299119,0.730465931,0.763915385,0.78102334,0.059889784,0,0.82723696,0.764197186,0.63929196,0,0.764195177,0.915136045,0.835566519,0.764819993,0.646395647
0.163265306,0.904176129,0.984510251,0.904186291,0.015489668,0.111111111,0.555555556,0.666666667,0.1,1,1,0.8,0.6,1,0.777777778,0.111111111,0,0.144153607,0.024211224,0.31459915,0.015410415,0.046686155,0.017751038,0.104661642,0.010973265,0.122859841,0.10058459,0.31459915,0.08272462,0.037948751,0.000825315,0,0.487045396,0.082784234,0.060184349,0,0.082784876,0.26253085,0.108967817,0.082508569,0.061275344
0.183673469,0.295814408,0.753530752,0.295815607,0.246458794,0.111111111,0.666666667,1,1,1,0,1,0.7,0.8,0.222222222,0.555555556,0.333333333,0.571457805,0.428842638,0.70907682,0.112745887,0.341294286,0.307031688,0.424241807,0.486482927,0.362513906,0.540294509,0.70907682,0.473530622,0.426956315,0.035955243,0,0.702520158,0.473618426,0.420281802,0,0.473618544,0.395339158,0.532344077,0.474698032,0.425069714
0.204081633,0.035657961,0.216970387,0.035650856,0.783039913,0,0.222222222,1,0.7,0.4,0,0,0.3,1,0,0,0.555555556,0.723880196,0.205132864,0.518594011,0.12273289,0.173331697,0.163154288,0.33160513,0.562051238,0.478796561,0.87916217,0.518594011,0.777248769,0.252876584,0.034679172,0,0.881677421,0.777944894,0.636272928,0,0.777941988,0.752969852,0.744833627,0.776826726,0.641211943
0.224489796,0.204090966,0.653189066,0.204086779,0.346742352,0.333333333,0.333333333,0,0.1,0.2,1,0.2,0.2,0.8,0.111111111,0.111111111,0.444444444,0.683013838,0.528559529,0.892640104,0.128404169,0.407812392,0.379904474,0.471096925,0.355217143,0.420961889,0.670895847,0.892640104,0.587176136,0.700826637,0.04248797,0,0.118015709,0.587269012,0.490325841,0,0.587268788,0.540359347,0.61504452,0.587934107,0.496051292
0.244897959,0.5999243,0.918109339,0.599922993,0.081929506,0.333333333,0.222222222,0.666666667,0.5,0.7,0,0.2,0.1,1,0,0.666666667,0,0.836217566,0.069174626,0.623798835,0.020397527,0,0.003850758,0.005477355,0.045699309,0.028053546,0.277541118,0.623798835,0.183848766,0.02902824,0.00186592,0,0.572800189,0.183255689,0.136768909,0,0.183256549,0,0.095474445,0.185308697,0.138397137
0.265306122,0.102920767,0.458428246,0.102909715,0.541542735,0.444444444,0.222222222,0,1,0.7,1,0.2,0.8,1,0.111111111,0.555555556,0.555555556,0.755771037,0.500420682,0.626175627,0.135167699,0.388929615,0.369745443,0.479904438,0.456287389,0.495376403,0.790036095,0.626175627,0.744130798,0.808937935,0.047597156,0,0.813536669,0.744213776,0.613073098,0,0.744213026,0.771163117,0.783316944,0.744708753,0.619592581
0.285714286,0.622192783,0.924943052,0.622191221,0.07501859,0.222222222,0.444444444,1,1,0.7,0,1,0.4,1,0,0.222222222,0,0.84863151,0,0.998265127,0.04239945,0.039244978,0.042150403,0.227069969,0.046754196,0.271508478,0.376317217,0.998265127,0.252619681,0.042872974,0.002647485,0,0.554180095,0.252313644,0.189175242,0,0.252313126,0.088745195,0.262235198,0.252859117,0.19252211
0.306122449,0.272410421,0.737129841,0.272408548,0.262860928,0.444444444,0,0.333333333,0.6,0.7,0,1,0.5,0.6,0.111111111,0.555555556,0.333333333,0.698146435,0.531480724,0.564181417,0.096794746,0.322916547,0.301837164,0.31359824,0.263686232,0.249161365,0.480335306,0.564181417,0.468503099,0.125912888,0.032947537,0,0.110730367,0.468159554,0.414541212,0,0.468160783,0.403321604,0.509172093,0.471097242,0.42060698
0.326530612,0.225050467,0.674487472,0.225041283,0.325496423,0.111111111,0.111111111,0.333333333,1,0.5,0,0.4,0.1,0,0.444444444,0,0.444444444,0.679938355,0.534474738,0.691473285,0.125695196,0.391384668,0.36420975,0.43410127,0.358163639,0.37203483,0.614653502,0.691473285,0.58095194,0.714253526,0.043208436,0,0.748720767,0.581051451,0.504271298,0,0.58105144,0.548161166,0.644383458,0.581442006,0.510004727
0.346938776,0.060765203,0.324487472,0.060755317,0.675533865,0.444444444,0,0.666666667,0.1,1,1,0.6,0.9,1,0.222222222,0.555555556,0.777777778,0.753444184,0.668077242,0.641406778,0.153647383,0.51184141,0.486025134,0.531687072,0.722435395,0.49921398,0.749363939,0.641406778,0.763698271,1,0.060440146,0,0.953345256,0.76390546,0.664471286,0,0.763903238,0.942096551,0.88224703,0.764879689,0.672413939
0.367346939,0.910500252,0.983599089,0.910497317,0.0164545,1,0,1,1,0.7,0,1,0.8,0.8,0.222222222,0.111111111,0,0.068054109,0.027783784,0,0.008122241,0.03701657,0.00630566,0.059502852,0.005258153,0.063589867,0.076622049,0,0.045673711,0.055459816,0.000371988,0,0.542735023,0.045795546,0.031720291,0,0.045796371,0.2444166,0.057178855,0.045457298,0.031551782
0.387755102,0.435591723,0.850341686,0.435594999,0.149605165,0.222222222,0.222222222,1,0.5,0.2,1,0.6,0.2,0.6,0.111111111,0.111111111,0.222222222,0.516091337,0.338285174,0.909228548,0.089532784,0.279154142,0.245374627,0.383890745,0.245055389,0.3363031,0.433724672,0.909228548,0.385127642,0.164180482,0.024775343,0,0.734451467,0.385117885,0.31910071,0,0.385118217,0.262384707,0.421594762,0.38612604,0.323514239
0.408163265,0.433036841,0.696469248,0.433032628,0.303482033,0.777777778,0.111111111,0.333333333,0.2,0,0,0.2,0.8,1,0.111111111,0.111111111,1,1,1,0.716463885,0.957958168,1,1,1,0.64119611,0.963651327,0.441980188,0.716463885,0.589050999,0.741134974,1,0,0.780490804,0.5893484,0.631357718,0,0.589346274,0.669289943,0.572436896,0.587400931,0.631024866
0.428571429,0.026983977,0.171981777,0.02697811,0.827956285,0,0.666666667,1,1,0.8,1,0,0.5,0.8,0.111111111,0.555555556,0.888888889,0.671520199,0.705220889,0.542519864,0.161705887,0.537158439,0.499489821,0.520254424,0.871370544,0.582391046,0.75214656,0.542519864,0.967012016,0.879510164,0.065572463,0,0.844484691,0.967521731,0.97541085,0,0.967519719,0.951776315,0.990017266,0.965780814,0.973546652
0.448979592,0.037597779,0.222665148,0.037597716,0.777309835,0,1,0,0,0,0,0.8,0,1,0,1,0.777777778,0.260213884,0.099780388,0.512632365,0.143888413,0.143180684,0.106299155,0.302405032,0.934288943,0.554198854,0.861683983,0.512632365,0.741502089,0.428854366,0.043171413,0,0.838947091,0.741928617,0.634847253,0,0.74192657,0.841366878,0.798639972,0.743061715,0.64179463
0.469387755,0.206630078,0.616742597,0.206627458,0.383238378,0,1,0,0.6,0.1,0,0.4,0.9,1,0.666666667,0,1,0.732159575,0.825157473,0.737759256,1,0.881115397,0.832107882,0.942175174,0.748458645,1,0.500761328,0.737759256,0.726071847,0.761451026,0.81355595,0,0.818640729,0.726573445,0.742358258,0,0.726570858,0.722310572,0.732776688,0.724271209,0.743479619
0.489795918,0.045420136,0.229954442,0.045412271,0.770054617,0,0,0.666666667,0,0,0,0.8,0.1,1,0,1,1,0.722070615,0.435146049,0.625108042,0.149099102,0.323475215,0.30456497,0.412172601,0.997417213,0.595145319,0.851676906,0.625108042,0.916950246,0.599211568,0.05590923,0,0.842154997,0.917209192,0.941627152,0,0.917206887,0.855985552,0.934373943,0.916551369,0.942307126
0.510204082,0.01952435,0.129498861,0.019516051,0.870420651,0.111111111,0.333333333,1,0.6,0.1,0,0.2,0.3,0.4,0,0.666666667,0.666666667,0.719755856,0.222980058,0.726100826,0.140090212,0.217439123,0.204440089,0.421816801,0.806522704,0.592685537,0.956710897,0.726100826,0.82902993,0.333371653,0.040991451,0,0.864616951,0.829274316,0.654490442,0,0.82927174,0.874998311,0.807556347,0.830556937,0.661506266
0.530612245,0.091723442,0.426765376,0.091723405,0.573185803,0,0,0.333333333,0.2,0.6,0,0.6,0.1,1,0.111111111,1,0.666666667,0.798143569,0.612598791,0.733216951,0.145979333,0.475786272,0.457124884,0.533824469,0.650629179,0.511069038,0.754716942,0.733216951,0.770559407,0.881507255,0.054771787,0,0.930000603,0.770959619,0.644818907,0,0.770957197,0.865060748,0.859431019,0.771098828,0.653190706
0.551020408,0.044741988,0.225740319,0.044737106,0.774232062,0,1,0.666666667,0,0,0,0.8,1,1,0,1,1,0.683715312,0.429052553,0.542467155,0.151275099,0.324647997,0.30213019,0.413353414,0.986155937,0.608574951,0.86623104,0.542467155,0.934913808,0.68446365,0.055187107,0,0.97196192,0.935692401,0.949276842,0,0.935688496,0.888566174,0.93747688,0.93371277,0.949787416
0.571428571,0.044363487,0.243621868,0.044361563,0.756383335,0,1,0.666666667,0,0,1,0.8,0.1,1,0,1,1,0.675383198,0.417600757,0.628785334,0.151844403,0.320302536,0.297299577,0.415050109,0.995868365,0.612893861,0.912252229,0.628785334,0.956831096,0.609164986,0.05511831,0,0.967546121,0.957322051,0.959235026,0,0.957319855,0.906358952,0.946452941,0.955728351,0.960325293
0.591836735,0.010377239,0.069589977,0.010364724,0.930325294,0.333333333,0.444444444,1,0.9,0.9,1,1,0.8,1,0,0.333333333,0.777777778,0.706569576,0.243574665,0.54918623,0.147417173,0.23896972,0.223702995,0.445969776,0.91461784,0.615206753,0.928529744,0.54918623,0.794957689,0.532757136,0.046064419,0,0.976161962,0.795379278,0.671486412,0,0.795377251,0.955670383,0.864073679,0.79636292,0.67821005
0.612244898,0.02113298,0.139179954,0.021129396,0.860757936,0.333333333,0,1,0.5,0.7,0,1,0.6,0.6,0,0.555555556,0.666666667,0.731193624,0.23207487,0.579502887,0.136348077,0.217572127,0.205411935,0.41238061,0.802538789,0.570178774,0.9005333,0.579502887,0.804316721,0.332919501,0.039888806,0,0.928717768,0.804798226,0.641858846,0,0.80479663,0.836792554,0.793714847,0.804608501,0.648516942
0.632653061,0.021259147,0.131207289,0.021251413,0.868756742,0,0,1,0.6,0,0,0.4,0.2,0.8,0,0.555555556,0.888888889,0.716686198,0.374912145,0.550675298,0.14880363,0.287173565,0.26988314,0.400123782,0.901171124,0.592003446,0.905188495,0.550675298,0.935793886,0.590027182,0.051827979,0,0.304395661,0.936287266,0.957853775,0,0.936284305,0.79984266,0.928123696,0.934971589,0.959227744
0.653061224,0.071221297,0.35261959,0.071217655,0.647298472,0,0.888888889,0.666666667,0,0,0,0.4,0,0.8,0,0.888888889,0.888888889,0.029455037,0.141163577,0.572170239,0.144676662,0.175262169,0.118598327,0.284608003,0.930280929,0.581671142,0.808751596,0.572170239,0.859187051,0.454346161,0.046798374,0,0.702495534,0.859477282,0.8943147,0,0.859475366,0.742189533,0.882173423,0.859919786,0.899046992
0.673469388,0.024949533,0.143621868,0.024940415,0.856344847,0,0.111111111,1,1,0.8,1,0.8,0.4,1,0,1,0.888888889,0.701213739,0.352276437,0.621155731,0.145175299,0.275518079,0.257608669,0.396987098,0.897222115,0.593415245,0.892212036,0.621155731,0.944172249,0.623623133,0.049986142,0,0.854077603,0.944816649,0.955655561,0,0.944814007,0.83367872,0.93916925,0.94312505,0.956656607
0.693877551,0.056917108,0.29738041,0.05691176,0.702604128,0.222222222,0.444444444,1,0.8,0.4,0,0.4,0,1,0,0.222222222,0.666666667,0.371907291,0.08441568,0.611195778,0.135912289,0.139790589,0.110153495,0.337033591,0.837604367,0.583943187,0.855716077,0.611195778,0.754515391,0.323476614,0.037907878,0,0.822659487,0.754733938,0.609771429,0,0.75473202,0.781441386,0.743324708,0.756607711,0.616960285
0.714285714,0.044268862,0.247266515,0.044254458,0.752653614,0.111111111,0.111111111,1,0,0.4,1,0.4,0.1,1,0,0.444444444,1,0.680953348,0.423484112,0.541319647,0.149391066,0.320987023,0.298449996,0.411261885,0.998215886,0.599530782,0.876691242,0.541319647,0.933716477,0.664176231,0.055998051,0,0.850857596,0.933861311,0.946303128,0,0.933859953,0.873542236,0.928153077,0.932863231,0.947370949
0.734693878,0.004431617,0.031890661,0.004418396,0.968093797,0.111111111,0.666666667,0,0.3,1,1,0.6,0.6,1,0,0.444444444,0.777777778,0.711552432,0.242612179,0.604279634,0.151167501,0.241521467,0.226490784,0.454655027,0.95291313,0.636560888,0.970070254,0.604279634,0.824830863,0.511162327,0.046384714,0,0.882397811,0.825444961,0.694487103,0,0.825442516,0.978429565,0.894240257,0.82616241,0.70175318
0.755102041,0.018956599,0.12642369,0.018954769,0.873553407,0.333333333,0,0.666666667,0.7,0.3,1,0.6,0.1,0.6,0,0,0.666666667,0.751593847,0.218214791,0.565157222,0.139657842,0.214143548,0.203672582,0.426138338,0.818384246,0.587653149,0.922889245,0.565157222,0.817776566,0.386228406,0.040930333,0,0.976000637,0.818076069,0.654561418,0,0.818073808,0.828477223,0.804375635,0.81871014,0.661679832
0.775510204,0.008137774,0.054214123,0.008129089,0.945746887,0.333333333,0,0.333333333,0.1,1,1,0.6,0.3,1,0,0.222222222,0.888888889,0.705688746,0.3428877,0.559126234,0.14899515,0.272631659,0.255271396,0.402177564,0.916884246,0.604256922,0.928734409,0.559126234,0.955914802,0.591230391,0.050426909,0,0.977885442,0.956505975,0.969410346,0,0.956502512,0.842081305,0.953989406,0.954940091,0.969904919
0.795918367,0.006513374,0.046583144,0.006511677,0.953376517,0.444444444,0.222222222,0.333333333,0.9,0.3,1,0,0.2,0.8,0,0.666666667,0.777777778,0.717163235,0.248189393,0.589246017,0.149091534,0.243475437,0.228769249,0.453199181,0.936761585,0.628535818,0.950286371,0.589246017,0.819076851,0.567705179,0.046160964,0,0.993207522,0.819932138,0.683082149,0,0.819929347,0.980422151,0.893099491,0.818588839,0.690166893
0.816326531,0.007380772,0.051480638,0.007380714,0.948445011,0,0.444444444,0.666666667,0.8,0.4,1,0.8,0.6,0.8,0,0.777777778,0.777777778,0.743928758,0.255541575,0.791692454,0.149220089,0.242666203,0.230102799,0.44694322,0.925517519,0.622719467,0.946617014,0.791692454,0.802428212,0.503581578,0.046839406,0,0.024945193,0.802593692,0.674663343,0,0.802591839,0.949770583,0.876194227,0.803719258,0.68232455
0.836734694,0.067609765,0.347949886,0.067600509,0.652042772,0.111111111,0.888888889,0.666666667,0.7,0,1,0.4,0.6,1,0.111111111,0.888888889,0.777777778,0.730667726,0.625310151,0.687418303,0.159702285,0.513790846,0.48503496,0.572240949,0.714099298,0.558039336,0.737367013,0.687418303,0.757308606,0.997062863,0.059964034,0,0.132436308,0.757535688,0.658468467,0,0.757534387,0.910451272,0.885823924,0.758421349,0.665867133
0.857142857,0.105933005,0.470159453,0.105934398,0.529846936,0,0.666666667,0.666666667,0,0,0,0.2,0,1,0,0.666666667,0.777777778,0.393034679,0.214262053,0.546268774,0.134089927,0.190058178,0.155995159,0.300596509,0.637722646,0.491328074,0.764096317,0.546268774,0.681577149,0.146132301,0.040401298,0,0.788327062,0.682049988,0.571846989,0,0.682048837,0.723463406,0.703176052,0.682019998,0.577788156
0.87755102,0.018104971,0.121298405,0.018096578,0.878634155,0,0.222222222,0.333333333,0.5,0.9,0,0.6,1,1,0,0.777777778,0.666666667,0.748935933,0.214367007,0.57198591,0.131872651,0.204325982,0.194177961,0.405298957,0.809718593,0.579065605,0.931998893,0.57198591,0.827998957,0.360016106,0.039781147,0,0.857460718,0.827973005,0.660690172,0,0.82797123,0.872187376,0.812150641,0.829821432,0.668274901
0.897959184,0.004967827,0.035876993,0.004964764,0.964059047,0.222222222,0,0.666666667,1,0.9,0,0,1,0.8,0,0,0.777777778,0.717286056,0.276349945,0.499221273,0.140234906,0.223142766,0.209629159,0.367913921,0.933505684,0.527838905,0.899325231,0.499221273,0.777632842,0.499773984,0.046231143,0,0,0.778408965,0.652332986,0,0.778406308,0.941710008,0.846441841,0.777191422,0.658650613
0.918367347,0.009162882,0.063439636,0.009151326,0.936512259,0.222222222,0.555555556,0.666666667,0.1,1,0,0.8,0.2,1,0,0.111111111,0.777777778,0.686214566,0.253027552,0.618843072,0.142403831,0.223598339,0.207726601,0.391601323,0.934572648,0.568437058,0.920737701,0.618843072,0.798489145,0.584679676,0.045226517,0,0.875129468,0.798715617,0.68463918,0,0.798713146,0.973994719,0.878501077,0.80001628,0.692191689
0.93877551,0,0,0,1,0,0.777777778,0,0,0.4,0,0.2,0.9,1,0,0.888888889,0.888888889,0.719541399,0.331701718,0.649982173,0.154042906,0.272432168,0.256238978,0.417508615,0.928698191,0.6372759,1,0.649982173,1,0.710129462,0.051792436,0,1,1,1,0,1,0.900149627,1,1,1
0.959183673,0.018972369,0.126537585,0.018966971,0.873468314,0,0.555555556,0,0,0.4,0,0,0.8,0.8,0,0.777777778,0.666666667,0.719702511,0.20594914,0.664999334,0.143213419,0.214002555,0.201198094,0.436111407,0.832370974,0.613534689,0.968853237,0.664999334,0.846323677,0.408030956,0.040623714,0,0.985656056,0.847194936,0.67023493,0,0.847191884,0.859916735,0.820188845,0.845725442,0.676720928
0.979591837,0.000867398,0.006378132,0.000866326,0.993549899,0,0.777777778,0,0,0.4,1,0.2,0.9,1,0,0.888888889,0.888888889,0.706700936,0.29965922,0.62239643,0.153386693,0.254730432,0.238528458,0.412592662,0.922817224,0.634956627,0.960284482,0.62239643,0.980644186,0.714346159,0.051350313,0,0.991446079,0.980735634,0.990799589,0,0.98073459,0.87836066,0.987566153,0.981576771,0.991863136
1,0.005299016,0.038154897,0.005292856,0.961741881,0,0.777777778,0,0,0.2,0,0,0.8,0.6,0,0.777777778,0.777777778,0.692265215,0.218589509,0.617556774,0.151546212,0.232072242,0.216125321,0.459644924,0.95162272,0.645323019,0.98354493,0.617556774,0.834941537,0.623850854,0.046720868,0,0.97771173,0.835782813,0.696365757,0,0.835779608,1,0.902208388,0.83471083,0.703394939
